content_id,content_type_id,content_type_name,title,address,zipcode,longitude,latitude,overview,homepage,contact,hours,fees,parking,closed_days,restroom,credit_card,detail_information,region_code,signgu_code,large_category_code,large_category_name,middle_category_code,middle_category_name,small_category_code,small_category_name,Score_Nature,Score_Food,Score_Photo,Score_Culture,Score_Activity,Score_Shopping,market_days,sale_items,stay_time_minutes,stay_min,stay_max,stay_src,satisfaction_score,qual,qual_rel,qual_category,satisfaction_src
3005374,14,문화시설,아이바가든,제주특별자치도 제주시 애월읍 고성남서길 10,63065,126.4220642723,33.4336186579,"아이바가든은 제주 최대 규모의 몰입형 미디어아트 전시관으로, 빛과 영상이 어우러진 9개의 테마 공간에서 오감을 활용한 특별한 체험을 즐길 수 있는 실내 관광지이다. 거대한 미디어아트 영상과 공간 연출을 통해 마치 작품 속에 들어온 듯한 몰입감 있는 경험을 선사하며, 다양한 테마 전시를 통해 신비로운 세계를 만날 수 있다. 제주공항에서 차량으로 약 20분 거리에 위치해 접근성이 좋고, 애월과 평화로 인근 관광지와 함께 둘러보기에도 편리하다. 또한 실내 전시관으로 운영되어 날씨의 영향을 받지 않아 비 오는 날에도 방문하기 좋은 제주 여행지이다.",https://ivarjeju.co.kr,064-752-1000,09:00~19:00 (입장 마감 18:00),"- 일반 15,000원- 청소년 13,000원- 소인 10,000원※ 무료- 36개월 미만 유아※ 이용요금은 변동될 수 있으므로 자세한 사항은 홈페이지 참조 또는 전화 문의 요망",Unknown,연중무휴,Unknown,Unknown,Unknown,50,110,VE,문화관광,VE07,전시시설,VE070600,미술관/화랑,20,0,90,80,70,0,,,60,45,75,category,0.8448,,0.0,0.8448,category
2048059,14,문화시설,아쿠아플라넷 제주,제주특별자치도 서귀포시 성산읍 섭지코지로 95,63642,126.9278439065,33.4328023538,"아쿠아플라넷 제주는 제주 동부 성산일출봉 옆에 위치한 국내 최대의 아쿠아리움이다. 월드 클래스급 초대형 해양종합문화시설로써, 전시 생물 4만 5천여 마리의 생물들이 전시되어 있다. 특히 최대 6,000톤까지 해수를 수용할 수 있는 메인 수조는 2만 7천 마리의 어류를 관람할 수 있는 초대형 수조로 수조앞면에서 바라보면 마치 바닷속에 들어와 있는 듯한 착각을 불러온다. 희귀한 해양 생물을 가까이에서 관찰할 수 있어 제주 자연과 해양 생태계를 동시에 느낄 수 있는 공간으로, 교육적 가치와 즐거움을 함께 제공하는 관광지이다. 매 시간마다 진행하는 오션아레나 공연과 제주전통해녀시연은 또 다른 볼거리이다.",http://www.aquaplanet.co.kr/jeju,1833-7001,09:30~18:00 (입장 마감 17:30),"- 대인 45,500원 / - 청소년/경로 43,600원 / - 어린이 41,400원 / ※ 무료 : 36개월 미만 (증빙서류 지참 필수 / 직계가족 동반에 한함 / 단체입장객 제외) / 무료",무료,연중무휴,Unknown,Unknown,주차요금: 무료,50,130,VE,문화관광,VE02,테마공원,VE020400,수족관 / 아쿠라리움,70,0,90,80,70,0,,,150,120,180,observed,0.8996,0.8996,1.0,0.8996,blend
130180,14,문화시설,아프리카 박물관,제주특별자치도 서귀포시 이어도로 49 (대포동),63544,126.4290955229,33.2398992429,"아프리카 박물관은 1998년 11월 서울 대학로에 아프리카란 우리에겐 다소 생소한 문화를 토대로 한 박물관을 개관하였으며, 2004년 12월 새로운 문화적 도약을 위해 제주도 서귀포시 중문관광단지 국제컨벤션센터 동쪽에 박물관 건물을 신축하고 이전하였다. 서귀포시 중문관광단지에 새롭게 선보인 아프리카 박물관의 건물은 서아프리카 말리의 젠네에 위치하고 있는 이슬람 대사원을 토대로 설계하였다. 젠네 대사원은 흙으로 지어진 건물 중 세계 최대 규모이며, 국제 문화 협력 교류기관인 유네스코는 전 인류가 함께 보존해야 할 세계문화유산으로 지정하고 있다. 신축된 아프리카 박물관은 아프리카 대륙 문화의 정통성을 훼손하지 않고 보다 다양한 시각으로 소개하고자 하는 본 박물관의 의지를 표방하고 있다.",https://www.instagram.com/museumafrica,아프리카 박물관 064-738-6565,10:00~19:00,"- 성인, 대학생 11,000원 / - 청소년 10,000원 / - 어린이 9,000원",가능 (승용차 100대) / 무료,연중무휴,Unknown,Unknown,체험프로그램: [문화체험교실] / - 조형물만들기 / 체험학습지 작성 / 전통음악 공연 / 동영상 관람 등 / ※ 자세한 안내는 홈페이지 참조 | 한국어 안내서비스: 전시 설명 가능(사전예약) | 예약안내: 단체관람 - 전화예약(예약시 박물관 투어 혜택) / ※ 문의 064-738-6565,50,130,VE,문화관광,VE07,전시시설,VE070100,박물관,10,0,70,90,10,0,,,60,45,75,blend,0.8649,1.0,0.1813,0.835,blend
2858291,14,문화시설,어리목탐방안내소,제주특별자치도 제주시 1100로 2070-61 (해안동),63077,126.4953790000,33.3929790000,"한라산 어리목탐방안내소는 한라산 어리목 탐방로 주차장, 어승생악 입구 옆에 있다. 한라산 탐방 정보와 한라산의 탄생, 역사, 지질, 전설, 생태 등 이해를 돕기 위한 전시공간으로 이루어져 있다. 1~3전시실과 함께 어린이 체험학습장, 영상실, 포토존 등이 있다. 영상실에서는 한라산 및 제주 세계자연유산 홍보영상을 관람할 수 있고 탐방로 입구, 한라산 탐방로, 어리목 등에 설치된 실시간 CCTV 장면도 확인할 수 있다. 한라산 탐방로 가이드와 산행 안전 수칙, 한라산 보호 활동 등 등반과 환경 활동에 필요한 정보를 얻을 수 있어 산행 전 둘러보기 좋다.",Unknown,064-710-7854,09:00~17:00,무료,Unknown,연중무휴,Unknown,Unknown,Unknown,50,110,VE,문화관광,VE12,기타문화관광지,VE120300,기타문화시설,70,0,60,80,50,0,,,105,75,135,blend,0.8337,1.0,0.1813,0.7969,blend
2852695,14,문화시설,예술공간 이아,제주특별자치도 제주시 중앙로14길 21 (삼도이동),63169,126.5220988994,33.5111557521,"예술공간 이아는 예전 제주대학교 병원 건물의 골조를 그대로 살린 채 리모델링하여 만든 복합문화공간으로 1년 내내 다양한 전시가 있어지는 곳이다. 전시장과 연습 공간 운영 및 창의적 문화 예술교육 프로그램 등을 통해 예술창작의 거점을 마련해 도민들의 문화향유 기회를 확대하고, 지역과의 긴밀한 연계를 통해 원도심 활성화에 함께한다.",https://www.jfac.kr,064-800-9331,[전시실]10:00~18:00 (입장 마감 17:30)[3층/4층]09:30~18:00,무료,무료,매주 월요일 / 법정공휴일 / 노동절(5월 1일),Unknown,Unknown,주차요금: 무료,50,110,VE,문화관광,VE12,기타문화관광지,VE120300,기타문화시설,0,0,70,90,60,0,,,30,15,45,blend,0.7657,0.625,0.1813,0.7969,blend
2660802,14,문화시설,오설록 티뮤지엄,제주특별자치도 서귀포시 안덕면 신화역사로 15,63521,126.289392182586,33.3060818422347,"오설록 티뮤지엄은 아모레퍼시픽이 차문화를 소개하고, 널리 보급하고자 2001년 9월에 개관한 국내 최초의 차 박물관이다. 세계적인 디자인 건축 전문사이트인 디자인붐이 선정한 세계 10대 미술관에 오를 만큼 아름다운 경관을 선보이는 티뮤지엄은 연간 180만 명의 관람객이 방문하는 제주 최고 명소이자 문화 공간이다. 오설록 티뮤지엄은 ‘Tea Culture Creator’로서 한국뿐 아니라 동서양의 차문화와 역사를 대중들에게 선보이고자 노력하고 있다. 오설록 티뮤지엄에서 일상의 휴식이 되는 찻자리부터 차의 의미를 되새기는 티클래스까지 다채로운 순간들을 경험할 수 있다.",공식 홈페이지 https://www.osulloc.com,0507-1418-5312,- 하절기 09:00~19:00- 동절기 09:00~18:00※ 기상악화 시 운영시간 변경될 수 있음,"무료 (단, 체험 프로그램 별도) / 무료",무료,연중무휴,Unknown,Unknown,주차요금: 무료,50,130,VE,문화관광,VE07,전시시설,VE070300,전시관,70,60,90,100,70,40,,,45,30,60,blend,0.8538,1.0,0.1813,0.8214,blend
2606690,14,문화시설,왈종미술관,제주특별자치도 서귀포시 칠십리로214번길 30 (동홍동),63597,126.5736773135,33.2453287076,"왈종미술관은 제주도 서귀포시 정방폭포 입구에 자리한 사립 미술관이다. 이곳은 평생 동안 제주의 풍요로움과 아름다움을 화폭에 담아 온 이왈종 화백이 자신의 이름을 걸고 개관한 곳이다. 전체 넓이 300평(약 992㎡) 규모의 3층 건물로, 조선백자의 찻잔을 조형화한 모습이 파란 하늘과 짙푸른 바다를 배경으로 멋진 한 폭의 그림을 그려내는 것 같다. 미술관 1층은 어린이 미술교육실과 수장고, 도예실로 이루어졌고, 2층에 마련된 전시실에는 이 화백의 회화와 도예 작품 90여 점이 전시되어 있다. 3층은 이 화백의 작업공간으로 꾸며졌으며, 커피숍을 겸한 아트숍이 미술관 옆에 자리하고 있어 그림과 휴식을 함께 즐기는 복합 문화공간으로 이용할 수 있다.",http://walartmuseum.or.kr,064-763-3600,- 미술관 10:00~18:00 (입장 마감 17:30) / - 아트샵 10:00~18:00,"[개인] / - 성인 10,000원 / - 청소년/어린이 6,000원 / [단체 (15인 이상)] / - 성인, 청소년/어린이 6,000원 / ※ 무료 / - 7세 이하 / 장애인 / 국가유공자",가능 / 무료,매주 월요일,Unknown,Unknown,Unknown,50,130,VE,문화관광,VE07,전시시설,VE070600,미술관/화랑,20,20,80,90,60,30,,,30,15,45,observed,0.8208,0.7917,0.4512,0.8448,blend
2933508,14,문화시설,유동룡미술관,제주특별자치도 제주시 용금로 906-10,63017,126.2707792522,33.3405858680,"유동룡미술관은 제주를 사랑한 세계적인 건축가 유동룡의 건축 철학과 예술 세계를 조명하는 공간이다. 재일한국인으로 태어나 이타미 준이라는 이름으로 활동한 유동룡은 건축과 예술의 경계를 넘나들며 독자적인 작품 세계를 구축한 건축가이자 종합예술가이다. 제주에는 방주교회, 수풍석뮤지엄, 포도호텔, 비오토피아 등 여러 건축 작품을 남긴 인물로 잘 알려져 있다. 미술관은 유동룡이 추구한 공간 철학을 바탕으로 그의 딸인 유이화가 설계하였으며, 자연과 조화를 이루는 건축과 지역의 풍토, 전통, 역사에 기반한 건축 철학을 담고 있다. 전시뿐 아니라 향과 음악, 티 서비스 등을 통해 건축가 유동룡의 사상과 예술 세계를 보다 깊이 이해할 수 있는 공간이다.",https://itamijunmuseum.com,0507-1385-2678,10:00~18:00 (입장 마감 17:00),"[개인]- 성인 26,000원- 청소년 18,000원[제주도민]- 성인 20,000원- 청소년 14,000원",Unknown,매주 월요일 / 1월1일※ 내부 사정에 따라 변동될 수 있으므로 전화문의 요망,Unknown,Unknown,Unknown,50,110,VE,문화관광,VE07,전시시설,VE070600,미술관/화랑,60,20,80,90,40,0,,,90,60,120,observed,0.8584,0.8611,0.8347,0.8448,blend
2717330,14,문화시설,유민 아르누보 뮤지엄,제주특별자치도 서귀포시 성산읍 섭지코지로 107,63642,126.9246787370,33.4335552242,"유민미술관은 2017년 6월 9일 개관한 국내 유일 아르누보 유리공예 미술관으로, 휘닉스 제주 섭지코지 내에 위치해 있다. 노출 콘크리트로 기하학적 선과 주변 자연을 살리며 만든 건축물이며, 세계적인 건축가 안도 타다오가 설계한 건축물인 ‘지니어스로사이’에 새롭게 조성되었으며, 미술관 전시 설계는 덴마크 건축가인 요한 칼슨(Johan Carlsson)이 맡았다. / ◎ 한류의 매력을 만나는 여행 정보 - 영화 / 마녀 프로젝트를 만든 백총괄의 신비로운 저택은 휘닉스 제주의 글라스 하우스와 유민 아르누보 뮤지엄이다. 글라스 하우스의 민트레스토랑은 어느 자리에서든 넓게 펼쳐진 바다를 볼 수 있으며 유민 아르누보 뮤지엄은 프랑스 아르누보 유리공예뿐만 아니라 공간 자체가 아름다워 인기가 많다. 건물이 위치한 섭지코지와 함께 둘러보기를 추천한다.",https://phoenixhnr.co.kr,064-731-7791,09:00~18:00 (매표 마감 17:00),"- 성인 20,000원 / - 청소년, 어린이 17,000원",가능 / 무료,"매월 첫째 화요일 / ※ 국경일, 명절일 경우 정상 운영",Unknown,Unknown,Unknown,50,130,VE,문화관광,VE07,전시시설,VE070600,미술관/화랑,60,20,80,80,20,0,,,60,45,75,category,0.8448,,0.0,0.8448,category
130494,14,문화시설,이중섭 미술관,제주특별자치도 서귀포시 이중섭로 33 (서귀동),63595,126.56447048522864,33.245159269694526,"이중섭 미술관은 천재 화가 이중섭의 창작 열의와 불멸의 예술성을 후대에 기리고자 건립된 전시관이다. 2002년 이중섭 전시관으로 개관하여 2004년 제1종 미술관으로 등록되었다. / 이중섭 화백은 한국전쟁이 한창이던 1951년 1월부터 서귀포시 서귀동 512-1번지의 작은 셋방에서 일본인 아내, 두 아들과 1년 남짓 머물며 지금까지 그의 대표작으로 꼽히는 대부분의 그림을 그려냈다. 전쟁 피난민으로서 일시적인 체류였지만 힘들고 불우한 그의 일생 중 그래도 가장 안정적인 시기로 뛰어난 작품을 그려낼 수 있었다. 이러한 중요성 때문에 서귀포시에서는 이중섭이 살던 집을 복원해 이중섭 기념관을 짓고 집 앞 거리를 ‘이중섭 거리’로 지정했다. 이중섭 거리에는 피난 당시 거주했던 집이 원형 그대로 복원되어 있으며, 초가 뒤편으로 생전에 그렸던 그림을 전시한 ‘이중섭 미술관’이 있다. / 이중섭 화가의 작품들은 가나아트센터 대표 이호재씨가 서귀포시에 기증한 것으로 이중섭 원화 작품 8점과 우리나라를 대표하는 근현대 화가의 작품 52점 등 모두 60점의 작품이 소장되어 있다.",http://culture.seogwipo.go.kr/jslee,064-760-3567,09:30~17:30,무료,무료,매주 월요일 / 1월 1일 / 설·추석 연휴,Unknown,Unknown,주차요금: 무료,50,130,VE,문화관광,VE07,전시시설,VE070200,기념관,10,0,70,90,10,0,,,30,15,45,observed,0.7883,0.788,0.9899,0.8224,blend
2606611,14,문화시설,자연사랑미술관,제주특별자치도 서귀포시 표선면 가시로613번길 46,63623,126.7719520840,33.3556696951,"서귀포시에 위치한 사진갤러리이다. 폐교된 가시초등학교를 활용해 90평 규모의 넓은 전시 공간을 가진 것이 특징이다. 제주는 천혜의 자연경관으로 이루어진 화산섬으로, 섬 곳곳에 독특한 경관과 문화가 서려 있다. 이런 제주의 자연과 민속을 담은 사진가 서재철의 작품을 한눈에 볼 수 있도록 전시했다. 자연사랑미술관은 가시초등학교의 옛 모습을 담은 사진 전시실, 사진과 책을 판매하는 공간과 쉼터로 구성되어 있다. 땅 할아버지라는 의미의 따라비전시장에서는 제주오름(기생화산)의 다양한 모습을 만날 수 있고, 바람이 머무는 곳이라는 뜻의 바람자리전시장에서는 한라산과 바다를 통해 제주의 비경과 사계절을 느낄 수 있다. 그 외에 화산탄을 전시한 야외 화산탄 갤러리가 있다.",http://hallaphoto.com/default,064-787-3110,10:00~17:00,"- 성인 3,000원 / - 초,중,고 1,000원 / - 도민 2,000원",가능 / 무료,연중무휴,Unknown,Unknown,Unknown,50,130,VE,문화관광,VE07,전시시설,VE070600,미술관/화랑,70,0,90,80,30,20,,,60,45,75,category,0.8448,,0.0,0.8448,category
2798027,14,문화시설,전이수갤러리 걸어가는늑대들,제주특별자치도 제주시 연북로 707 (이도이동) 1-2,63228,126.551308069414,33.4950007521436,"제주 시내 쪽에 위치한 전이수 갤러리는 제주도에 사는 꼬마 화가이자 동화 작가가 운영하는 곳이다. SBS ‘영재 발굴단’ 방송 출연으로 알려진 전이수는 개성 있는 그림체와 어려운 환경에 있는 사람들에게 기부를 하는 선한 영향력을 펼치고 있는 작가다. 전시 입장료의 수익은 제주 미혼모 보호시설과 국경 없는 의사회, 아프리카 친구들을 위해 쓰인다. 갤러리 입구에는 전이수 작가와 동생 전우태 작가의 작품이 담긴 굿즈 상품과 책, 팬시 용품 등을 판매하고 있다. 사회의 아픔과 세계 곳곳 어려운 이웃에 대한 마음을 순순하고 특유의 감성으로 풀어내는 전이수 갤러리는 전시를 보는 내내 마음의 힐링뿐 아니라 기부도 함께 할 수 있는 뜻깊은 공간이다.",https://www.instagram.com/gallery_walkingwolves,0507-1344-9482,10:00~19:00 (입장 마감 18:00),"- 성인 10,000원- 어린이 2,000원※ 무료 : 36개월 미만 유아 / 무료",무료,연중무휴,Unknown,Unknown,내국인예약안내: 네이버 예약 가능 | 주차요금: 무료,50,110,VE,문화관광,VE07,전시시설,VE070600,미술관/화랑,10,0,60,80,20,30,,,60,45,75,category,0.8448,,0.0,0.8448,category
